date,date_units,latitude,longitude,generationtime_ms,utc_offset_seconds,timezone,timezone_abbreviation,elevation,weather_code,weather_code_units,temperature_2m_max,temperature_2m_max_units,temperature_2m_min,temperature_2m_min_units,apparent_temperature_max,apparent_temperature_max_units,apparent_temperature_min,apparent_temperature_min_units,sunrise,sunrise_units,sunset,sunset_units,daylight_duration,daylight_duration_units,sunshine_duration,sunshine_duration_units,uv_index_max,uv_index_max_units,uv_index_clear_sky_max,uv_index_clear_sky_max_units,rain_sum,rain_sum_units,showers_sum,showers_sum_units,snowfall_sum,snowfall_sum_units,precipitation_sum,precipitation_sum_units,precipitation_hours,precipitation_hours_units,precipitation_probability_max,precipitation_probability_max_units,wind_speed_10m_max,wind_speed_10m_max_units,wind_gusts_10m_max,wind_gusts_10m_max_units,wind_direction_10m_dominant,wind_direction_10m_dominant_units,shortwave_radiation_sum,shortwave_radiation_sum_units,et0_fao_evapotranspiration,et0_fao_evapotranspiration_units
2025-05-22,iso8601,18.25,95.375,0.29671192169189453,0,GMT,GMT,29.0,96,wmo code,34.3,°C,26.9,°C,41.4,°C,33.0,°C,2025-05-21T23:03,iso8601,2025-05-22T12:07,iso8601,47052.25,s,34930.3,s,9.15,,9.15,,0.0,mm,3.9,mm,0.0,cm,3.9,mm,5.0,h,48,%,11.1,km/h,23.4,km/h,185,°,21.21,MJ/m²,4.7,mm
2025-05-23,iso8601,18.25,95.375,0.29671192169189453,0,GMT,GMT,29.0,80,wmo code,33.9,°C,27.1,°C,41.3,°C,33.3,°C,2025-05-22T23:02,iso8601,2025-05-23T12:07,iso8601,47087.73,s,39838.83,s,9.15,,9.15,,0.0,mm,6.0,mm,0.0,cm,6.0,mm,9.0,h,58,%,12.3,km/h,24.5,km/h,174,°,22.09,MJ/m²,4.93,mm
2025-05-24,iso8601,18.25,95.375,0.29671192169189453,0,GMT,GMT,29.0,95,wmo code,34.8,°C,26.8,°C,41.4,°C,33.3,°C,2025-05-23T23:02,iso8601,2025-05-24T12:07,iso8601,47122.05,s,39455.21,s,9.15,,9.15,,0.0,mm,9.0,mm,0.0,cm,9.0,mm,9.0,h,68,%,13.8,km/h,26.6,km/h,163,°,21.56,MJ/m²,4.89,mm
2025-05-25,iso8601,18.25,95.375,0.29671192169189453,0,GMT,GMT,29.0,96,wmo code,32.4,°C,26.3,°C,39.0,°C,32.0,°C,2025-05-24T23:02,iso8601,2025-05-25T12:08,iso8601,47155.17,s,34213.95,s,7.55,,8.7,,0.0,mm,18.3,mm,0.0,cm,18.3,mm,20.0,h,80,%,11.8,km/h,25.9,km/h,158,°,17.78,MJ/m²,3.88,mm
2025-05-26,iso8601,18.25,95.375,0.29671192169189453,0,GMT,GMT,29.0,81,wmo code,28.1,°C,24.9,°C,33.3,°C,29.7,°C,2025-05-25T23:02,iso8601,2025-05-26T12:08,iso8601,47187.03,s,193.75,s,4.7,,8.7,,6.1,mm,14.5,mm,0.0,cm,21.1,mm,24.0,h,68,%,14.2,km/h,30.6,km/h,157,°,7.58,MJ/m²,1.74,mm
2025-05-20,iso8601,16.625,94.875,0.3464221954345703,0,GMT,GMT,8.0,95,wmo code,33.7,°C,26.3,°C,40.1,°C,33.0,°C,2025-05-19T23:08,iso8601,2025-05-20T12:05,iso8601,46657.74,s,36992.34,s,8.6,,9.1,,0.0,mm,2.0,mm,0.0,cm,2.0,mm,3.0,h,65,%,11.2,km/h,22.3,km/h,180,°,19.9,MJ/m²,4.37,mm
2025-05-21,iso8601,16.625,94.875,0.3464221954345703,0,GMT,GMT,8.0,95,wmo code,34.0,°C,26.3,°C,41.0,°C,33.2,°C,2025-05-20T23:08,iso8601,2025-05-21T12:06,iso8601,46691.82,s,35641.44,s,8.95,,9.1,,0.0,mm,7.5,mm,0.0,cm,7.5,mm,7.0,h,73,%,12.7,km/h,27.0,km/h,181,°,21.05,MJ/m²,4.61,mm
2025-05-22,iso8601,16.625,94.875,0.3464221954345703,0,GMT,GMT,8.0,96,wmo code,33.8,°C,26.4,°C,41.7,°C,33.4,°C,2025-05-21T23:07,iso8601,2025-05-22T12:06,iso8601,46724.96,s,32169.38,s,8.55,,9.1,,0.0,mm,6.9,mm,0.0,cm,6.9,mm,7.0,h,80,%,11.7,km/h,25.9,km/h,215,°,20.43,MJ/m²,4.35,mm
2025-05-23,iso8601,16.625,94.875,0.3464221954345703,0,GMT,GMT,8.0,80,wmo code,33.5,°C,26.4,°C,40.6,°C,33.4,°C,2025-05-22T23:07,iso8601,2025-05-23T12:06,iso8601,46757.07,s,35038.61,s,8.65,,9.1,,0.0,mm,9.3,mm,0.0,cm,9.3,mm,9.0,h,90,%,10.5,km/h,28.8,km/h,196,°,18.9,MJ/m²,4.06,mm
2025-05-24,iso8601,16.625,94.875,0.3464221954345703,0,GMT,GMT,8.0,96,wmo code,33.5,°C,26.7,°C,41.2,°C,33.7,°C,2025-05-23T23:07,iso8601,2025-05-24T12:07,iso8601,46788.15,s,38469.21,s,8.45,,9.1,,0.0,mm,12.9,mm,0.0,cm,12.9,mm,11.0,h,90,%,13.9,km/h,28.8,km/h,171,°,20.8,MJ/m²,4.48,mm
2025-05-25,iso8601,16.625,94.875,0.3464221954345703,0,GMT,GMT,8.0,95,wmo code,31.7,°C,26.6,°C,38.6,°C,32.5,°C,2025-05-24T23:07,iso8601,2025-05-25T12:07,iso8601,46818.13,s,28602.29,s,6.6,,8.6,,0.0,mm,20.7,mm,0.0,cm,20.7,mm,24.0,h,98,%,9.8,km/h,22.0,km/h,178,°,14.45,MJ/m²,3.1,mm
2025-05-26,iso8601,16.625,94.875,0.3464221954345703,0,GMT,GMT,8.0,80,wmo code,31.3,°C,25.9,°C,35.8,°C,31.9,°C,2025-05-25T23:07,iso8601,2025-05-26T12:07,iso8601,46846.98,s,11638.31,s,5.65,,8.6,,4.2,mm,7.5,mm,0.0,cm,11.7,mm,16.0,h,90,%,11.6,km/h,24.5,km/h,187,°,11.12,MJ/m²,2.53,mm
2025-05-20,iso8601,16.0,94.375,0.3420114517211914,0,GMT,GMT,6.0,95,wmo code,30.8,°C,28.4,°C,37.0,°C,34.6,°C,2025-05-19T23:11,iso8601,2025-05-20T12:06,iso8601,46536.25,s,19503.92,s,8.7,,9.1,,0.0,mm,3.0,mm,0.0,cm,3.0,mm,3.0,h,25,%,14.4,km/h,23.8,km/h,180,°,17.49,MJ/m²,3.93,mm
2025-05-21,iso8601,16.0,94.375,0.3420114517211914,0,GMT,GMT,6.0,80,wmo code,31.3,°C,28.8,°C,37.6,°C,34.8,°C,2025-05-20T23:11,iso8601,2025-05-21T12:07,iso8601,46568.98,s,39600.0,s,7.05,,9.05,,0.0,mm,2.7,mm,0.0,cm,2.7,mm,7.0,h,33,%,16.9,km/h,28.4,km/h,189,°,21.85,MJ/m²,4.59,mm
2025-05-22,iso8601,16.0,94.375,0.3420114517211914,0,GMT,GMT,6.0,95,wmo code,30.7,°C,28.5,°C,37.8,°C,35.0,°C,2025-05-21T23:10,iso8601,2025-05-22T12:07,iso8601,46600.8,s,32018.66,s,8.3,,9.05,,0.0,mm,3.4,mm,0.0,cm,3.4,mm,10.0,h,63,%,12.9,km/h,24.1,km/h,214,°,18.92,MJ/m²,3.98,mm
2025-05-23,iso8601,16.0,94.375,0.3420114517211914,0,GMT,GMT,6.0,96,wmo code,30.0,°C,28.4,°C,36.8,°C,34.8,°C,2025-05-22T23:10,iso8601,2025-05-23T12:07,iso8601,46631.65,s,31251.04,s,9.1,,9.1,,0.0,mm,13.3,mm,0.0,cm,13.3,mm,19.0,h,53,%,15.5,km/h,28.1,km/h,211,°,19.06,MJ/m²,3.94,mm
2025-05-24,iso8601,16.0,94.375,0.3420114517211914,0,GMT,GMT,6.0,95,wmo code,30.3,°C,28.5,°C,37.1,°C,34.3,°C,2025-05-23T23:10,iso8601,2025-05-24T12:08,iso8601,46661.5,s,35643.08,s,9.1,,9.1,,0.0,mm,13.7,mm,0.0,cm,13.7,mm,14.0,h,77,%,13.3,km/h,27.7,km/h,187,°,18.77,MJ/m²,3.86,mm
2025-05-25,iso8601,16.0,94.375,0.3420114517211914,0,GMT,GMT,6.0,96,wmo code,29.6,°C,28.0,°C,36.3,°C,32.8,°C,2025-05-24T23:10,iso8601,2025-05-25T12:08,iso8601,46690.29,s,32664.46,s,3.25,,8.6,,0.3,mm,23.5,mm,0.0,cm,23.8,mm,22.0,h,98,%,18.3,km/h,32.8,km/h,208,°,15.14,MJ/m²,3.25,mm
2025-05-26,iso8601,16.0,94.375,0.3420114517211914,0,GMT,GMT,6.0,95,wmo code,29.5,°C,27.2,°C,35.0,°C,31.6,°C,2025-05-25T23:10,iso8601,2025-05-26T12:08,iso8601,46717.99,s,14291.25,s,7.2,,8.6,,5.3,mm,11.3,mm,0.0,cm,16.6,mm,17.0,h,95,%,20.2,km/h,37.4,km/h,215,°,12.18,MJ/m²,3.01,mm
2025-05-20,iso8601,16.5,94.75,0.1627206802368164,0,GMT,GMT,16.0,80,wmo code,33.0,°C,26.4,°C,39.1,°C,33.3,°C,2025-05-19T23:09,iso8601,2025-05-20T12:06,iso8601,46633.37,s,36282.41,s,8.25,,9.15,,0.0,mm,0.8,mm,0.0,cm,0.8,mm,3.0,h,48,%,12.0,km/h,23.8,km/h,183,°,19.65,MJ/m²,4.32,mm
2025-05-21,iso8601,16.5,94.75,0.1627206802368164,0,GMT,GMT,16.0,95,wmo code,33.9,°C,26.5,°C,41.2,°C,33.5,°C,2025-05-20T23:08,iso8601,2025-05-21T12:06,iso8601,46667.19,s,34268.07,s,4.35,,9.15,,0.0,mm,5.7,mm,0.0,cm,5.7,mm,8.0,h,65,%,13.2,km/h,25.9,km/h,182,°,21.37,MJ/m²,4.64,mm
2025-05-22,iso8601,16.5,94.75,0.1627206802368164,0,GMT,GMT,16.0,96,wmo code,32.9,°C,26.6,°C,40.6,°C,33.7,°C,2025-05-21T23:08,iso8601,2025-05-22T12:06,iso8601,46700.05,s,30090.74,s,8.1,,9.15,,0.0,mm,5.5,mm,0.0,cm,5.5,mm,9.0,h,73,%,12.7,km/h,26.6,km/h,211,°,18.91,MJ/m²,4.06,mm
2025-05-23,iso8601,16.5,94.75,0.1627206802368164,0,GMT,GMT,16.0,95,wmo code,32.6,°C,26.4,°C,39.4,°C,33.4,°C,2025-05-22T23:08,iso8601,2025-05-23T12:07,iso8601,46731.91,s,31644.06,s,8.45,,9.15,,0.0,mm,10.2,mm,0.0,cm,10.2,mm,15.0,h,85,%,13.2,km/h,25.2,km/h,200,°,18.86,MJ/m²,4.0,mm
2025-05-24,iso8601,16.5,94.75,0.1627206802368164,0,GMT,GMT,16.0,96,wmo code,32.9,°C,26.7,°C,40.6,°C,33.7,°C,2025-05-23T23:08,iso8601,2025-05-24T12:07,iso8601,46762.75,s,34748.54,s,9.05,,9.15,,0.0,mm,13.8,mm,0.0,cm,13.8,mm,14.0,h,93,%,14.1,km/h,27.0,km/h,174,°,19.93,MJ/m²,4.28,mm
2025-05-25,iso8601,16.5,94.75,0.1627206802368164,0,GMT,GMT,16.0,96,wmo code,31.0,°C,26.8,°C,38.0,°C,32.6,°C,2025-05-24T23:08,iso8601,2025-05-25T12:07,iso8601,46792.49,s,30561.29,s,7.15,,8.7,,0.0,mm,24.7,mm,0.0,cm,24.7,mm,24.0,h,99,%,11.5,km/h,22.3,km/h,187,°,15.02,MJ/m²,3.16,mm
2025-05-26,iso8601,16.5,94.75,0.1627206802368164,0,GMT,GMT,16.0,95,wmo code,31.0,°C,25.9,°C,36.1,°C,31.7,°C,2025-05-25T23:07,iso8601,2025-05-26T12:08,iso8601,46821.11,s,12752.44,s,3.65,,8.65,,3.9,mm,8.0,mm,0.0,cm,11.9,mm,16.0,h,96,%,13.1,km/h,26.3,km/h,193,°,12.28,MJ/m²,2.77,mm
2025-05-20,iso8601,16.375,94.25,0.164031982421875,0,GMT,GMT,10.0,95,wmo code,32.4,°C,27.5,°C,37.8,°C,34.2,°C,2025-05-19T23:11,iso8601,2025-05-20T12:07,iso8601,46609.04,s,28351.43,s,8.0,,9.05,,0.0,mm,2.6,mm,0.0,cm,2.6,mm,4.0,h,53,%,13.0,km/h,25.6,km/h,167,°,18.49,MJ/m²,4.18,mm
2025-05-21,iso8601,16.375,94.25,0.164031982421875,0,GMT,GMT,10.0,95,wmo code,32.2,°C,27.7,°C,39.0,°C,34.4,°C,2025-05-20T23:11,iso8601,2025-05-21T12:08,iso8601,46642.58,s,30724.16,s,1.7,,9.05,,0.0,mm,4.3,mm,0.0,cm,4.3,mm,9.0,h,68,%,13.6,km/h,28.1,km/h,175,°,21.02,MJ/m²,4.48,mm
2025-05-22,iso8601,16.375,94.25,0.164031982421875,0,GMT,GMT,10.0,95,wmo code,30.8,°C,27.8,°C,38.2,°C,34.9,°C,2025-05-21T23:10,iso8601,2025-05-22T12:08,iso8601,46675.18,s,31275.52,s,9.05,,9.05,,0.0,mm,7.9,mm,0.0,cm,7.9,mm,11.0,h,63,%,11.3,km/h,26.6,km/h,200,°,19.71,MJ/m²,4.06,mm
2025-05-23,iso8601,16.375,94.25,0.164031982421875,0,GMT,GMT,10.0,96,wmo code,30.4,°C,27.5,°C,37.1,°C,34.5,°C,2025-05-22T23:10,iso8601,2025-05-23T12:08,iso8601,46706.79,s,26068.24,s,9.0,,9.05,,0.0,mm,13.5,mm,0.0,cm,13.5,mm,19.0,h,74,%,13.8,km/h,29.9,km/h,193,°,18.36,MJ/m²,3.81,mm
2025-05-24,iso8601,16.375,94.25,0.164031982421875,0,GMT,GMT,10.0,95,wmo code,31.7,°C,27.5,°C,38.9,°C,34.5,°C,2025-05-23T23:10,iso8601,2025-05-24T12:09,iso8601,46737.38,s,32300.18,s,9.05,,9.05,,0.0,mm,11.5,mm,0.0,cm,11.5,mm,14.0,h,82,%,13.6,km/h,26.3,km/h,169,°,19.78,MJ/m²,4.13,mm
2025-05-25,iso8601,16.375,94.25,0.164031982421875,0,GMT,GMT,10.0,96,wmo code,30.3,°C,27.4,°C,36.9,°C,33.1,°C,2025-05-24T23:10,iso8601,2025-05-25T12:09,iso8601,46766.88,s,29717.68,s,7.8,,8.55,,0.0,mm,26.2,mm,0.0,cm,26.5,mm,24.0,h,99,%,12.3,km/h,26.6,km/h,189,°,16.73,MJ/m²,3.45,mm
2025-05-26,iso8601,16.375,94.25,0.164031982421875,0,GMT,GMT,10.0,80,wmo code,29.8,°C,26.6,°C,34.8,°C,30.7,°C,2025-05-25T23:10,iso8601,2025-05-26T12:09,iso8601,46795.27,s,3664.24,s,1.35,,8.6,,7.3,mm,9.6,mm,0.0,cm,16.9,mm,18.0,h,95,%,20.0,km/h,38.5,km/h,208,°,9.88,MJ/m²,2.4,mm
2025-05-20,iso8601,17.0,95.625,0.20742416381835938,0,GMT,GMT,12.0,45,wmo code,33.8,°C,26.7,°C,41.1,°C,33.6,°C,2025-05-19T23:04,iso8601,2025-05-20T12:03,iso8601,46731.07,s,40967.78,s,9.1,,9.1,,0.0,mm,0.0,mm,0.0,cm,0.0,mm,0.0,h,60,%,10.8,km/h,22.7,km/h,181,°,21.24,MJ/m²,4.66,mm
2025-05-21,iso8601,17.0,95.625,0.20742416381835938,0,GMT,GMT,12.0,96,wmo code,33.9,°C,26.8,°C,40.9,°C,33.8,°C,2025-05-20T23:04,iso8601,2025-05-21T12:03,iso8601,46765.98,s,36000.0,s,8.25,,9.1,,0.0,mm,8.8,mm,0.0,cm,8.8,mm,6.0,h,55,%,11.1,km/h,23.4,km/h,183,°,21.0,MJ/m²,4.58,mm
2025-05-22,iso8601,17.0,95.625,0.20742416381835938,0,GMT,GMT,12.0,95,wmo code,34.0,°C,26.9,°C,41.4,°C,34.1,°C,2025-05-21T23:04,iso8601,2025-05-22T12:04,iso8601,46799.89,s,40378.37,s,9.1,,9.1,,0.0,mm,3.3,mm,0.0,cm,3.3,mm,6.0,h,73,%,10.9,km/h,22.7,km/h,216,°,22.04,MJ/m²,4.76,mm
2025-05-23,iso8601,17.0,95.625,0.20742416381835938,0,GMT,GMT,12.0,96,wmo code,33.9,°C,26.9,°C,41.7,°C,34.2,°C,2025-05-22T23:04,iso8601,2025-05-23T12:04,iso8601,46832.79,s,36917.67,s,7.45,,9.1,,0.0,mm,8.4,mm,0.0,cm,8.4,mm,9.0,h,70,%,11.2,km/h,23.4,km/h,196,°,20.63,MJ/m²,4.42,mm
2025-05-24,iso8601,17.0,95.625,0.20742416381835938,0,GMT,GMT,12.0,96,wmo code,33.9,°C,26.8,°C,41.4,°C,33.8,°C,2025-05-23T23:03,iso8601,2025-05-24T12:04,iso8601,46864.6,s,40186.12,s,8.6,,9.1,,0.0,mm,12.0,mm,0.0,cm,12.0,mm,9.0,h,81,%,13.0,km/h,29.5,km/h,161,°,20.73,MJ/m²,4.44,mm
2025-05-25,iso8601,17.0,95.625,0.20742416381835938,0,GMT,GMT,12.0,95,wmo code,31.5,°C,26.4,°C,38.7,°C,32.9,°C,2025-05-24T23:03,iso8601,2025-05-25T12:05,iso8601,46895.3,s,35983.02,s,7.85,,8.65,,0.0,mm,18.3,mm,0.0,cm,18.3,mm,23.0,h,93,%,9.3,km/h,22.0,km/h,149,°,15.17,MJ/m²,3.2,mm
2025-05-26,iso8601,17.0,95.625,0.20742416381835938,0,GMT,GMT,12.0,95,wmo code,30.0,°C,26.0,°C,35.0,°C,31.2,°C,2025-05-25T23:03,iso8601,2025-05-26T12:05,iso8601,46924.84,s,16328.43,s,5.9,,8.65,,0.9,mm,5.4,mm,0.0,cm,6.0,mm,12.0,h,88,%,13.9,km/h,30.2,km/h,172,°,12.84,MJ/m²,2.83,mm
2025-05-20,iso8601,17.0,95.5,0.28717517852783203,0,GMT,GMT,10.0,45,wmo code,33.8,°C,26.7,°C,41.1,°C,33.6,°C,2025-05-19T23:05,iso8601,2025-05-20T12:03,iso8601,46731.07,s,41000.07,s,9.1,,9.1,,0.0,mm,0.0,mm,0.0,cm,0.0,mm,0.0,h,45,%,10.8,km/h,22.7,km/h,181,°,21.24,MJ/m²,4.66,mm
2025-05-21,iso8601,17.0,95.5,0.28717517852783203,0,GMT,GMT,10.0,96,wmo code,33.9,°C,26.8,°C,40.9,°C,33.8,°C,2025-05-20T23:05,iso8601,2025-05-21T12:04,iso8601,46765.98,s,36000.0,s,7.6,,9.1,,0.0,mm,8.8,mm,0.0,cm,8.8,mm,6.0,h,58,%,11.1,km/h,23.4,km/h,183,°,21.0,MJ/m²,4.58,mm
2025-05-22,iso8601,17.0,95.5,0.28717517852783203,0,GMT,GMT,10.0,95,wmo code,34.0,°C,26.9,°C,41.4,°C,34.1,°C,2025-05-21T23:04,iso8601,2025-05-22T12:04,iso8601,46799.89,s,40374.79,s,9.05,,9.1,,0.0,mm,3.3,mm,0.0,cm,3.3,mm,6.0,h,73,%,10.9,km/h,22.7,km/h,216,°,22.04,MJ/m²,4.76,mm
2025-05-23,iso8601,17.0,95.5,0.28717517852783203,0,GMT,GMT,10.0,96,wmo code,33.9,°C,26.9,°C,41.7,°C,34.2,°C,2025-05-22T23:04,iso8601,2025-05-23T12:04,iso8601,46832.79,s,36914.0,s,7.55,,9.1,,0.0,mm,8.4,mm,0.0,cm,8.4,mm,9.0,h,80,%,11.2,km/h,23.4,km/h,196,°,20.65,MJ/m²,4.43,mm
2025-05-24,iso8601,17.0,95.5,0.28717517852783203,0,GMT,GMT,10.0,96,wmo code,33.9,°C,26.8,°C,41.4,°C,33.8,°C,2025-05-23T23:04,iso8601,2025-05-24T12:05,iso8601,46864.6,s,40213.17,s,9.0,,9.1,,0.0,mm,12.0,mm,0.0,cm,12.0,mm,9.0,h,86,%,13.0,km/h,29.5,km/h,161,°,20.74,MJ/m²,4.44,mm
2025-05-25,iso8601,17.0,95.5,0.28717517852783203,0,GMT,GMT,10.0,95,wmo code,31.5,°C,26.4,°C,38.8,°C,32.9,°C,2025-05-24T23:04,iso8601,2025-05-25T12:05,iso8601,46895.3,s,35986.68,s,7.5,,8.65,,0.0,mm,18.3,mm,0.0,cm,18.3,mm,23.0,h,93,%,9.3,km/h,22.0,km/h,149,°,15.18,MJ/m²,3.2,mm
2025-05-26,iso8601,17.0,95.5,0.28717517852783203,0,GMT,GMT,10.0,95,wmo code,30.0,°C,26.0,°C,35.0,°C,31.2,°C,2025-05-25T23:04,iso8601,2025-05-26T12:06,iso8601,46924.84,s,16302.33,s,5.9,,8.65,,0.9,mm,5.4,mm,0.0,cm,6.0,mm,12.0,h,89,%,13.9,km/h,30.2,km/h,172,°,12.85,MJ/m²,2.83,mm
2025-05-20,iso8601,17.0,94.5,0.1614093780517578,0,GMT,GMT,6.0,95,wmo code,34.0,°C,26.0,°C,40.4,°C,32.4,°C,2025-05-19T23:09,iso8601,2025-05-20T12:07,iso8601,46731.07,s,35274.77,s,7.9,,9.05,,0.0,mm,2.6,mm,0.0,cm,2.6,mm,4.0,h,68,%,9.2,km/h,25.2,km/h,175,°,20.73,MJ/m²,4.5,mm
2025-05-21,iso8601,17.0,94.5,0.1614093780517578,0,GMT,GMT,6.0,96,wmo code,33.7,°C,26.3,°C,40.4,°C,33.0,°C,2025-05-20T23:09,iso8601,2025-05-21T12:08,iso8601,46765.98,s,29116.08,s,8.1,,9.05,,0.0,mm,8.7,mm,0.0,cm,8.6,mm,6.0,h,65,%,10.0,km/h,28.1,km/h,173,°,18.51,MJ/m²,4.03,mm
2025-05-22,iso8601,17.0,94.5,0.1614093780517578,0,GMT,GMT,6.0,95,wmo code,31.7,°C,25.9,°C,39.0,°C,32.8,°C,2025-05-21T23:08,iso8601,2025-05-22T12:08,iso8601,46799.89,s,39849.87,s,8.95,,9.05,,0.0,mm,6.0,mm,0.0,cm,6.0,mm,7.0,h,73,%,11.7,km/h,31.3,km/h,222,°,19.74,MJ/m²,4.13,mm
2025-05-23,iso8601,17.0,94.5,0.1614093780517578,0,GMT,GMT,6.0,95,wmo code,32.0,°C,26.3,°C,39.6,°C,33.2,°C,2025-05-22T23:08,iso8601,2025-05-23T12:08,iso8601,46832.79,s,29135.79,s,8.9,,9.05,,0.0,mm,6.9,mm,0.0,cm,6.9,mm,6.0,h,70,%,9.5,km/h,24.5,km/h,202,°,18.66,MJ/m²,3.96,mm
2025-05-24,iso8601,17.0,94.5,0.1614093780517578,0,GMT,GMT,6.0,96,wmo code,33.3,°C,26.6,°C,41.2,°C,33.5,°C,2025-05-23T23:08,iso8601,2025-05-24T12:09,iso8601,46864.6,s,30888.1,s,8.85,,9.05,,0.0,mm,24.4,mm,0.0,cm,24.4,mm,14.0,h,80,%,9.2,km/h,23.4,km/h,160,°,17.59,MJ/m²,3.76,mm
2025-05-25,iso8601,17.0,94.5,0.1614093780517578,0,GMT,GMT,6.0,95,wmo code,31.1,°C,26.3,°C,38.3,°C,32.8,°C,2025-05-24T23:08,iso8601,2025-05-25T12:09,iso8601,46895.3,s,22346.48,s,7.8,,8.6,,0.0,mm,21.5,mm,0.0,cm,21.5,mm,21.0,h,95,%,9.0,km/h,24.1,km/h,158,°,13.97,MJ/m²,2.92,mm
2025-05-26,iso8601,17.0,94.5,0.1614093780517578,0,GMT,GMT,6.0,80,wmo code,30.5,°C,25.5,°C,35.9,°C,30.9,°C,2025-05-25T23:08,iso8601,2025-05-26T12:10,iso8601,46924.84,s,1717.57,s,0.95,,8.55,,15.3,mm,8.4,mm,0.0,cm,23.7,mm,19.0,h,95,%,10.8,km/h,24.5,km/h,171,°,10.41,MJ/m²,2.3,mm
2025-05-20,iso8601,16.875,94.375,0.26023387908935547,0,GMT,GMT,4.0,80,wmo code,33.1,°C,26.8,°C,39.3,°C,33.1,°C,2025-05-19T23:09,iso8601,2025-05-20T12:08,iso8601,46706.59,s,34969.47,s,7.9,,9.05,,0.0,mm,0.9,mm,0.0,cm,0.9,mm,2.0,h,70,%,10.3,km/h,22.7,km/h,183,°,20.63,MJ/m²,4.47,mm
2025-05-21,iso8601,16.875,94.375,0.26023387908935547,0,GMT,GMT,4.0,80,wmo code,33.2,°C,26.9,°C,39.4,°C,33.1,°C,2025-05-20T23:09,iso8601,2025-05-21T12:08,iso8601,46741.22,s,29966.7,s,8.1,,9.05,,0.0,mm,4.3,mm,0.0,cm,4.3,mm,6.0,h,68,%,10.9,km/h,25.2,km/h,178,°,18.38,MJ/m²,4.03,mm
2025-05-22,iso8601,16.875,94.375,0.26023387908935547,0,GMT,GMT,4.0,95,wmo code,30.8,°C,26.9,°C,37.8,°C,33.7,°C,2025-05-21T23:09,iso8601,2025-05-22T12:08,iso8601,46774.88,s,39648.89,s,8.95,,9.05,,0.0,mm,5.2,mm,0.0,cm,5.2,mm,9.0,h,68,%,12.9,km/h,28.4,km/h,213,°,19.6,MJ/m²,4.05,mm
2025-05-23,iso8601,16.875,94.375,0.26023387908935547,0,GMT,GMT,4.0,96,wmo code,31.0,°C,26.8,°C,38.1,°C,33.4,°C,2025-05-22T23:09,iso8601,2025-05-23T12:09,iso8601,46807.51,s,29470.09,s,8.9,,9.05,,0.0,mm,4.2,mm,0.0,cm,4.2,mm,6.0,h,77,%,11.8,km/h,24.1,km/h,198,°,19.05,MJ/m²,3.99,mm
2025-05-24,iso8601,16.875,94.375,0.26023387908935547,0,GMT,GMT,4.0,96,wmo code,32.4,°C,26.8,°C,40.1,°C,33.4,°C,2025-05-23T23:09,iso8601,2025-05-24T12:09,iso8601,46839.08,s,29489.75,s,8.85,,9.05,,0.0,mm,15.1,mm,0.0,cm,15.1,mm,14.0,h,88,%,12.3,km/h,23.4,km/h,165,°,17.28,MJ/m²,3.74,mm
2025-05-25,iso8601,16.875,94.375,0.26023387908935547,0,GMT,GMT,4.0,96,wmo code,30.9,°C,26.7,°C,37.5,°C,32.8,°C,2025-05-24T23:08,iso8601,2025-05-25T12:09,iso8601,46869.54,s,23285.45,s,7.8,,8.6,,0.0,mm,16.6,mm,0.0,cm,16.6,mm,21.0,h,96,%,10.4,km/h,23.8,km/h,166,°,14.7,MJ/m²,3.11,mm
2025-05-26,iso8601,16.875,94.375,0.26023387908935547,0,GMT,GMT,4.0,95,wmo code,30.8,°C,25.9,°C,35.4,°C,30.8,°C,2025-05-25T23:08,iso8601,2025-05-26T12:10,iso8601,46898.85,s,2839.16,s,0.95,,8.55,,14.1,mm,8.8,mm,0.0,cm,22.3,mm,19.0,h,95,%,16.4,km/h,31.0,km/h,193,°,10.72,MJ/m²,2.49,mm
2025-05-20,iso8601,16.75,94.75,0.3179311752319336,0,GMT,GMT,8.0,80,wmo code,33.9,°C,26.6,°C,39.9,°C,33.4,°C,2025-05-19T23:08,iso8601,2025-05-20T12:06,iso8601,46682.15,s,34686.78,s,8.05,,9.15,,0.0,mm,0.6,mm,0.0,cm,0.6,mm,2.0,h,65,%,12.7,km/h,23.4,km/h,173,°,20.1,MJ/m²,4.5,mm
2025-05-21,iso8601,16.75,94.75,0.3179311752319336,0,GMT,GMT,8.0,96,wmo code,34.3,°C,26.8,°C,40.7,°C,33.7,°C,2025-05-20T23:08,iso8601,2025-05-21T12:06,iso8601,46716.51,s,31416.18,s,7.65,,9.15,,0.0,mm,11.0,mm,0.0,cm,10.9,mm,8.0,h,75,%,13.3,km/h,25.9,km/h,177,°,20.07,MJ/m²,4.42,mm
2025-05-22,iso8601,16.75,94.75,0.3179311752319336,0,GMT,GMT,8.0,96,wmo code,33.2,°C,26.8,°C,41.6,°C,33.9,°C,2025-05-21T23:08,iso8601,2025-05-22T12:07,iso8601,46749.89,s,33995.62,s,8.55,,9.15,,0.0,mm,13.3,mm,0.0,cm,13.3,mm,11.0,h,70,%,12.6,km/h,28.1,km/h,217,°,19.9,MJ/m²,4.23,mm
